Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I1,07/02/2017,AS Roma,Fiorentina,4,0,H
I1,07/05/2017,Udinese,Atalanta,1,1,D
I1,07/05/2017,AC Milan,AS Roma,1,4,A
I1,07/05/2017,Pescara,Crotone,0,1,A
I1,07/05/2017,Lazio,Sampdoria,7,3,H
I1,07/05/2017,Sassuolo,Fiorentina,2,2,D
I1,07/05/2017,Genoa,Inter,1,0,H
I1,07/05/2017,Empoli,Bologna,3,1,H
I1,07/05/2017,Chievo,Palermo,1,1,D
I1,08/01/2017,Genoa,AS Roma,0,1,A
I1,08/01/2017,Chievo,Atalanta,1,4,A
I1,08/01/2017,Udinese,Inter,1,2,A
I1,08/01/2017,Sassuolo,Torino,0,0,D
I1,08/01/2017,Juventus,Bologna,3,0,H
I1,08/01/2017,AC Milan,Cagliari,1,0,H
I1,08/01/2017,Lazio,Crotone,1,0,H
I1,08/02/2017,Crotone,Juventus,0,2,A
I1,08/02/2017,Bologna,AC Milan,0,1,A
I1,08/04/2017,Juventus,Chievo,2,0,H
I1,08/04/2017,Atalanta,Sassuolo,1,1,D
I1,08/04/2017,Empoli,Pescara,1,1,D
I1,09/04/2017,Lazio,Napoli,0,3,A
I1,09/04/2017,Crotone,Inter,2,1,H
I1,09/04/2017,Bologna,AS Roma,0,3,A
I1,09/04/2017,Cagliari,Torino,2,3,A
I1,09/04/2017,AC Milan,Palermo,4,0,H
I1,09/04/2017,Sampdoria,Fiorentina,2,2,D
I1,09/04/2017,Udinese,Genoa,3,0,H
I1,10/02/2017,Napoli,Genoa,2,0,H
I1,10/03/2017,Juventus,AC Milan,2,1,H
I1,10/09/2016,Palermo,Napoli,0,3,A
I1,10/09/2016,Juventus,Sassuolo,3,1,H
I1,10/12/2016,Sampdoria,Lazio,1,2,A
I1,10/12/2016,Crotone,Pescara,2,1,H
I1,11/02/2017,Fiorentina,Udinese,3,0,H
I1,11/03/2017,Genoa,Sampdoria,0,1,A
I1,11/09/2016,Chievo,Lazio,1,1,D
I1,11/09/2016,AC Milan,Udinese,0,1,A
I1,11/09/2016,AS Roma,Sampdoria,3,2,H
I1,11/09/2016,Atalanta,Torino,2,1,H
I1,11/09/2016,Pescara,Inter,1,2,A
I1,11/09/2016,Bologna,Cagliari,2,1,H
I1,11/12/2016,Cagliari,Napoli,0,5,A
I1,11/12/2016,Atalanta,Udinese,1,3,A
I1,11/12/2016,Inter,Genoa,2,0,H
I1,11/12/2016,Palermo,Chievo,0,2,A
I1,11/12/2016,Torino,Juventus,1,3,A
I1,11/12/2016,Bologna,Empoli,0,0,D
I1,12/02/2017,Cagliari,Juventus,0,2,A
I1,12/02/2017,Inter,Empoli,2,0,H
I1,12/02/2017,Palermo,Atalanta,1,3,A
I1,12/02/2017,Torino,Pescara,5,3,H
I1,12/02/2017,Sassuolo,Chievo,1,3,A
I1,12/02/2017,Crotone,AS Roma,0,2,A
I1,12/02/2017,Sampdoria,Bologna,3,1,H
I1,12/03/2017,Sassuolo,Bologna,0,1,A
I1,12/03/2017,Chievo,Empoli,4,0,H
I1,12/03/2017,Napoli,Crotone,3,0,H
I1,12/03/2017,Fiorentina,Cagliari,1,0,H
I1,12/03/2017,Inter,Atalanta,7,1,H
I1,12/03/2017,Pescara,Udinese,1,3,A
I1,12/03/2017,Palermo,AS Roma,0,3,A
I1,12/09/2016,Empoli,Crotone,2,1,H
I1,12/12/2016,AS Roma,AC Milan,1,0,H
I1,12/12/2016,Fiorentina,Sassuolo,2,1,H
I1,13/02/2017,Lazio,AC Milan,1,1,D
I1,13/03/2017,Lazio,Torino,3,1,H
I1,13/05/2017,Atalanta,AC Milan,1,1,D
I1,13/05/2017,Fiorentina,Lazio,3,2,H
I1,14/01/2017,Inter,Chievo,3,1,H
I1,14/01/2017,Crotone,Bologna,0,1,A
I1,14/05/2017,Bologna,Pescara,3,1,H
I1,14/05/2017,Sampdoria,Chievo,1,1,D
I1,14/05/2017,Cagliari,Empoli,3,2,H
I1,14/05/2017,Inter,Sassuolo,1,2,A
I1,14/05/2017,Torino,Napoli,0,5,A
I1,14/05/2017,Palermo,Genoa,1,0,H
I1,14/05/2017,AS Roma,Juventus,3,1,H
I1,14/05/2017,Crotone,Udinese,1,0,H
I1,15/01/2017,Fiorentina,Juventus,2,1,H
I1,15/01/2017,Sampdoria,Empoli,0,0,D
I1,15/01/2017,Udinese,AS Roma,0,1,A
I1,15/01/2017,Napoli,Pescara,3,1,H
I1,15/01/2017,Sassuolo,Palermo,4,1,H
I1,15/01/2017,Cagliari,Genoa,4,1,H
I1,15/01/2017,Lazio,Atalanta,2,1,H
I1,15/04/2017,Fiorentina,Empoli,1,2,A
I1,15/04/2017,Palermo,Bologna,0,0,D
I1,15/04/2017,Pescara,Juventus,0,2,A
I1,15/04/2017,Sassuolo,Sampdoria,2,1,H
I1,15/04/2017,Napoli,Udinese,3,0,H
I1,15/04/2017,Torino,Crotone,1,1,D
I1,15/04/2017,Genoa,Lazio,2,2,D
I1,15/04/2017,Cagliari,Chievo,4,0,H
I1,15/04/2017,Inter,AC Milan,2,2,D
I1,15/04/2017,AS Roma,Atalanta,1,1,D
I1,15/10/2016,Juventus,Udinese,2,1,H
I1,15/10/2016,Pescara,Sampdoria,1,1,D
I1,15/10/2016,Napoli,AS Roma,1,3,A
I1,15/12/2016,Genoa,Fiorentina,1,0,H
I1,16/01/2017,Torino,AC Milan,2,2,D
I1,16/09/2016,Sampdoria,AC Milan,0,1,A
I1,16/10/2016,Inter,Cagliari,1,2,A
I1,16/10/2016,Fiorentina,Atalanta,0,0,D
I1,16/10/2016,Lazio,Bologna,1,1,D
I1,16/10/2016,Sassuolo,Crotone,2,1,H
I1,16/10/2016,Genoa,Empoli,0,0,D
I1,16/10/2016,Chievo,AC Milan,1,3,A
I1,17/02/2017,Juventus,Palermo,4,1,H
I1,17/09/2016,Napoli,Bologna,3,1,H
I1,17/09/2016,Lazio,Pescara,3,0,H
I1,17/10/2016,Palermo,Torino,1,4,A
I1,17/12/2016,AC Milan,Atalanta,0,0,D
I1,17/12/2016,Empoli,Cagliari,2,0,H
I1,17/12/2016,Juventus,AS Roma,1,0,H
I1,18/02/2017,Empoli,Lazio,1,2,A
I1,18/02/2017,Atalanta,Crotone,1,0,H
I1,18/03/2017,AC Milan,Genoa,1,0,H
I1,18/03/2017,Torino,Inter,2,2,D
I1,18/09/2016,Sassuolo,Genoa,2,0,H
I1,18/09/2016,Udinese,Chievo,1,2,A
I1,18/09/2016,Fiorentina,AS Roma,1,0,H
I1,18/09/2016,Inter,Juventus,2,1,H
I1,18/09/2016,Torino,Empoli,0,0,D
I1,18/09/2016,Crotone,Palermo,1,1,D
I1,18/09/2016,Cagliari,Atalanta,3,0,H
I1,18/12/2016,Lazio,Fiorentina,3,1,H
I1,18/12/2016,Sassuolo,Inter,0,1,A
I1,18/12/2016,Genoa,Palermo,3,4,A
I1,18/12/2016,Pescara,Bologna,0,3,A
I1,18/12/2016,Udinese,Crotone,2,0,H
I1,18/12/2016,Napoli,Torino,5,3,H
I1,18/12/2016,Chievo,Sampdoria,2,1,H
I1,19/02/2017,Pescara,Genoa,5,0,H
I1,19/02/2017,Sampdoria,Cagliari,1,1,D
I1,19/02/2017,Bologna,Inter,0,1,A
I1,19/02/2017,Chievo,Napoli,1,3,A
I1,19/02/2017,AS Roma,Torino,4,1,H
I1,19/02/2017,Udinese,Sassuolo,1,2,A
I1,19/02/2017,AC Milan,Fiorentina,2,1,H
I1,19/03/2017,Sampdoria,Juventus,0,1,A
I1,19/03/2017,Atalanta,Pescara,3,0,H
I1,19/03/2017,Empoli,Napoli,2,3,A
I1,19/03/2017,Cagliari,Lazio,0,0,D
I1,19/03/2017,Bologna,Chievo,4,1,H
I1,19/03/2017,Udinese,Palermo,4,1,H
I1,19/03/2017,AS Roma,Sassuolo,3,1,H
I1,19/03/2017,Crotone,Fiorentina,0,1,A
I1,19/11/2016,Udinese,Napoli,1,2,A
I1,19/11/2016,Chievo,Cagliari,1,0,H
I1,19/11/2016,Juventus,Pescara,3,0,H
I1,20/05/2017,Chievo,AS Roma,3,5,A
I1,20/05/2017,Napoli,Fiorentina,4,1,H
I1,20/08/2016,AS Roma,Udinese,4,0,H
I1,20/08/2016,Juventus,Fiorentina,2,1,H
I1,20/09/2016,AC Milan,Lazio,2,0,H
I1,20/11/2016,AC Milan,Inter,2,2,D
I1,20/11/2016,Crotone,Torino,0,2,A
I1,20/11/2016,Bologna,Palermo,3,1,H
I1,20/11/2016,Atalanta,AS Roma,2,1,H
I1,20/11/2016,Lazio,Genoa,3,1,H
I1,20/11/2016,Sampdoria,Sassuolo,3,2,H
I1,20/11/2016,Empoli,Fiorentina,0,4,A
I1,20/12/2016,Atalanta,Empoli,2,1,H
I1,21/01/2017,Chievo,Fiorentina,0,3,A
I1,21/01/2017,AC Milan,Napoli,1,2,A
I1,21/05/2017,Genoa,Torino,2,1,H
I1,21/05/2017,Lazio,Inter,1,3,A
I1,21/05/2017,Empoli,Atalanta,0,1,A
I1,21/05/2017,Juventus,Crotone,3,0,H
I1,21/05/2017,Udinese,Sampdoria,1,1,D
I1,21/05/2017,AC Milan,Bologna,3,0,H
I1,21/05/2017,Sassuolo,Cagliari,6,2,H
I1,21/08/2016,AC Milan,Torino,3,2,H
I1,21/08/2016,Chievo,Inter,2,0,H
I1,21/08/2016,Genoa,Cagliari,3,1,H
I1,21/08/2016,Atalanta,Lazio,3,4,A
I1,21/08/2016,Bologna,Crotone,1,0,H
I1,21/08/2016,Empoli,Sampdoria,0,1,A
I1,21/08/2016,Palermo,Sassuolo,0,1,A
I1,21/08/2016,Pescara,Napoli,2,2,D
I1,21/09/2016,Genoa,Napoli,0,0,D
I1,21/09/2016,Bologna,Sampdoria,2,0,H
I1,21/09/2016,AS Roma,Crotone,4,0,H
I1,21/09/2016,Atalanta,Palermo,0,1,A
I1,21/09/2016,Pescara,Torino,0,0,D
I1,21/09/2016,Udinese,Fiorentina,2,2,D
I1,21/09/2016,Juventus,Cagliari,4,0,H
I1,21/09/2016,Empoli,Inter,0,2,A
I1,21/09/2016,Chievo,Sassuolo,2,1,H
I1,21/12/2016,Inter,Lazio,3,0,H
I1,22/01/2017,Empoli,Udinese,1,0,H
I1,22/01/2017,Bologna,Torino,2,0,H
I1,22/01/2017,Juventus,Lazio,2,0,H
I1,22/01/2017,Palermo,Inter,0,1,A
I1,22/01/2017,Pescara,Sassuolo,1,3,A
I1,22/01/2017,Atalanta,Sampdoria,1,0,H
I1,22/01/2017,AS Roma,Cagliari,1,0,H
I1,22/01/2017,Genoa,Crotone,2,2,D
I1,22/04/2017,Atalanta,Bologna,3,2,H
I1,22/04/2017,Fiorentina,Inter,5,4,H
I1,22/05/2017,Pescara,Palermo,2,0,H
I1,22/10/2016,Sampdoria,Genoa,2,1,H
I1,22/10/2016,AC Milan,Juventus,1,0,H
I1,22/12/2016,Cagliari,Sassuolo,4,3,H
I1,22/12/2016,AS Roma,Chievo,3,1,H
I1,22/12/2016,Sampdoria,Udinese,0,0,D
I1,22/12/2016,Fiorentina,Napoli,3,3,D
I1,22/12/2016,Torino,Genoa,1,0,H
I1,22/12/2016,Palermo,Pescara,1,1,D
I1,23/04/2017,Udinese,Cagliari,2,1,H
I1,23/04/2017,AC Milan,Empoli,1,2,A
I1,23/04/2017,Lazio,Palermo,6,2,H
I1,23/04/2017,Sassuolo,Napoli,2,2,D
I1,23/04/2017,Sampdoria,Crotone,1,2,A
I1,23/04/2017,Juventus,Genoa,4,0,H
I1,23/04/2017,Chievo,Torino,1,3,A
I1,23/10/2016,Empoli,Chievo,0,0,D
I1,23/10/2016,Torino,Lazio,2,2,D
I1,23/10/2016,Crotone,Napoli,1,2,A
I1,23/10/2016,Udinese,Pescara,3,1,H
I1,23/10/2016,Bologna,Sassuolo,1,1,D
I1,23/10/2016,Cagliari,Fiorentina,3,5,A
I1,23/10/2016,AS Roma,Palermo,4,1,H
I1,23/10/2016,Atalanta,Inter,2,1,H
I1,24/04/2017,Pescara,AS Roma,1,4,A
I1,24/09/2016,Napoli,Chievo,2,0,H
I1,24/09/2016,Palermo,Juventus,0,1,A
I1,25/02/2017,Juventus,Empoli,2,0,H
I1,25/02/2017,Napoli,Atalanta,0,2,A
I1,25/09/2016,Inter,Bologna,1,1,D
I1,25/09/2016,Torino,AS Roma,3,1,H
I1,25/09/2016,Lazio,Empoli,2,0,H
I1,25/09/2016,Sassuolo,Udinese,1,0,H
I1,25/09/2016,Genoa,Pescara,1,1,D
I1,25/09/2016,Fiorentina,AC Milan,0,0,D
I1,25/10/2016,Genoa,AC Milan,3,0,H
I1,26/02/2017,Crotone,Cagliari,1,2,A
I1,26/02/2017,Inter,AS Roma,1,3,A
I1,26/02/2017,Palermo,Sampdoria,1,1,D
I1,26/02/2017,Chievo,Pescara,2,0,H
I1,26/02/2017,Genoa,Bologna,1,1,D
I1,26/02/2017,Sassuolo,AC Milan,0,1,A
I1,26/02/2017,Lazio,Udinese,1,0,H
I1,26/09/2016,Cagliari,Sampdoria,2,1,H
I1,26/09/2016,Crotone,Atalanta,1,3,A
I1,26/10/2016,Sassuolo,AS Roma,1,3,A
I1,26/10/2016,Lazio,Cagliari,4,1,H
I1,26/10/2016,Juventus,Sampdoria,4,1,H
I1,26/10/2016,Fiorentina,Crotone,1,1,D
I1,26/10/2016,Inter,Torino,2,1,H
I1,26/10/2016,Chievo,Bologna,1,1,D
I1,26/10/2016,Pescara,Atalanta,0,1,A
I1,26/10/2016,Napoli,Empoli,2,0,H
I1,26/11/2016,Torino,Chievo,2,1,H
I1,26/11/2016,Empoli,AC Milan,1,4,A
I1,27/02/2017,Fiorentina,Torino,2,2,D
I1,27/05/2017,Atalanta,Chievo,1,0,H
I1,27/05/2017,Bologna,Juventus,1,2,A
I1,27/08/2016,Napoli,AC Milan,4,2,H
I1,27/08/2016,Lazio,Juventus,0,1,A
I1,27/10/2016,Palermo,Udinese,1,3,A
I1,27/11/2016,Crotone,Sampdoria,1,1,D
I1,27/11/2016,AS Roma,Pescara,3,2,H
I1,27/11/2016,Cagliari,Udinese,2,1,H
I1,27/11/2016,Palermo,Lazio,0,1,A
I1,27/11/2016,Genoa,Juventus,3,1,H
I1,27/11/2016,Bologna,Atalanta,0,2,A
I1,28/01/2017,Inter,Pescara,3,0,H
I1,28/01/2017,Lazio,Chievo,0,1,A
I1,28/04/2017,Atalanta,Juventus,2,2,D
I1,28/05/2017,Cagliari,AC Milan,2,1,H
I1,28/05/2017,AS Roma,Genoa,3,2,H
I1,28/05/2017,Sampdoria,Napoli,2,4,A
I1,28/05/2017,Crotone,Lazio,3,1,H
I1,28/05/2017,Fiorentina,Pescara,2,2,D
I1,28/05/2017,Torino,Sassuolo,5,3,H
I1,28/05/2017,Palermo,Empoli,2,1,H
I1,28/05/2017,Inter,Udinese,5,2,H
I1,28/08/2016,Torino,Bologna,5,1,H
I1,28/08/2016,Fiorentina,Chievo,1,0,H
I1,28/08/2016,Crotone,Genoa,1,3,A
I1,28/08/2016,Sampdoria,Atalanta,2,1,H
I1,28/08/2016,Udinese,Empoli,2,0,H
I1,28/08/2016,Cagliari,AS Roma,2,2,D
I1,28/08/2016,Sassuolo,Pescara,0,3,A
I1,28/08/2016,Inter,Palermo,1,1,D
I1,28/11/2016,Napoli,Sassuolo,1,1,D
I1,28/11/2016,Inter,Fiorentina,4,2,H
I1,29/01/2017,Napoli,Palermo,1,1,D
I1,29/01/2017,Torino,Atalanta,1,1,D
I1,29/01/2017,Fiorentina,Genoa,3,3,D
I1,29/01/2017,Cagliari,Bologna,1,1,D
I1,29/01/2017,Udinese,AC Milan,2,1,H
I1,29/01/2017,Sampdoria,AS Roma,3,2,H
I1,29/01/2017,Sassuolo,Juventus,0,2,A
I1,29/01/2017,Crotone,Empoli,4,1,H
I1,29/04/2017,Torino,Sampdoria,1,1,D
I1,29/10/2016,Juventus,Napoli,2,1,H
I1,29/10/2016,Bologna,Fiorentina,0,1,A
I1,30/04/2017,Empoli,Sassuolo,1,3,A
I1,30/04/2017,Crotone,AC Milan,1,1,D
I1,30/04/2017,Bologna,Udinese,4,0,H
I1,30/04/2017,Genoa,Chievo,1,2,A
I1,30/04/2017,Cagliari,Pescara,1,0,H
I1,30/04/2017,AS Roma,Lazio,1,3,A
I1,30/04/2017,Palermo,Fiorentina,2,0,H
I1,30/04/2017,Inter,Napoli,0,1,A
I1,30/10/2016,Lazio,Sassuolo,2,1,H
I1,30/10/2016,Atalanta,Genoa,3,0,H
I1,30/10/2016,Sampdoria,Inter,1,0,H
I1,30/10/2016,Empoli,AS Roma,0,0,D
I1,30/10/2016,Crotone,Chievo,2,0,H
I1,30/10/2016,AC Milan,Pescara,1,0,H
I1,31/10/2016,Cagliari,Palermo,2,1,H
I1,31/10/2016,Udinese,Torino,2,2,D
